ticker;preco;var_1d;var_5d;var_20d;rsi;macd_hist;bb_pct;vol_ratio;atr_pct;dist_min52;dist_max52;pl;pvp;dy;roe;score;classificacao;liquidez;gema;volume_dia
CBAV3;10,83;-0,18;0,19;0,74;59,4;0,005;77,9;0,59;0,53;296,9;0,4;57.0;1,52;-;5.1%;10;EVITAR;alta;False;1010100
IGTI11;25,33;-1,55;-4,1;7,2;49,9;0,113;53,9;0,44;2,62;26,0;20,1;155.4;1,54;-;15.4%;10;EVITAR;baixa;True;745500
MYPK3;9,34;0,0;0,21;-1,27;56,0;0,043;84,1;0,79;2,66;8,7;52,8;15.3;0,34;-;4.7%;10;EVITAR;baixa;True;585500
ALPA4;11,99;0,84;-1,56;-8,33;46,0;-0,005;39,8;0,61;3,38;69,2;35,3;13.9;2,35;-;16.5%;10;EVITAR;baixa;True;555100
SHUL4;4,56;1,33;-1,72;-2,82;41,6;-0,006;27,2;1,1;2,27;15,1;22,0;5.9;1,06;-;18.2%;10;EVITAR;baixa;True;502900
INTB3;13,51;0,82;2,35;5,22;53,3;0,057;62,5;0,36;2,94;33,7;18,2;7.7;1,41;-;18.8%;10;EVITAR;baixa;True;471100
VULC3;14,37;-0,35;-1,71;-0,07;49,0;0,076;63,1;0,43;2,4;6,1;40,8;3.7;1,85;-;48.4%;10;EVITAR;baixa;True;459100
OIBR3;0,12;0,0;-7,69;0,0;50,0;0,001;62,2;0,55;2,84;200,0;450,0;-;-0,0;-;-;10;EVITAR;baixa;True;347300
RANI3;7,95;-1,61;-0,75;0,63;51,0;0,018;63,4;0,54;1,85;19,2;22,6;8.6;1,25;-;14.7%;10;EVITAR;baixa;True;267000
B3SA3;15,24;-0,97;-1,17;7,34;51,9;0,157;76,1;1,15;3,02;32,5;31,4;16.6;4,18;-;26.7%;5;EVITAR;alta;False;43932100
CMIG4;11,18;0,81;-1,76;6,82;56,2;0,038;80,4;1,2;1,88;23,9;19,3;6.5;1,11;-;17.0%;5;EVITAR;alta;False;15521200
CSNA3;5,04;-1,18;-2,7;-4,18;44,2;0,095;61,5;0,46;4,74;12,2;124,6;-;0,52;-;-8.3%;5;EVITAR;alta;False;5883400
BRKM5;6,23;2,13;-6,03;-16,93;36,4;0,121;33,6;0,5;8,61;6,9;121,2;-;-0,32;-;-;5;EVITAR;alta;False;4123700
GGBR4;24,06;0,63;4,56;11,08;66,2;0,325;96,1;0,39;2,69;56,9;2,5;29.0;0,9;-;3.1%;5;EVITAR;alta;False;3424100
LIGT3;3,22;-5,57;1,9;12,98;53,1;0,038;62,1;0,9;7,53;33,6;136,0;1.7;0,14;-;37.5%;5;EVITAR;alta;False;2776400
RCSL4;0,47;4,44;9,3;0,0;49,3;0,004;48,4;0,55;8,26;84,3;489,9;-;-4,35;-;-;5;EVITAR;alta;False;2619100
GOAU4;10,47;0,0;2,55;8,72;65,4;0,122;93,2;0,38;2,47;63,8;2,9;28.3;0,73;-;3.1%;5;EVITAR;alta;False;2191900
KLBN4;3,51;0,29;0,57;-0,57;60,3;0,01;91,2;0,45;1,82;9,4;19,9;43.9;0,48;-;5.5%;5;EVITAR;alta;False;2109500
YDUQ3;8,58;-2,94;-4,13;6,85;44,1;0,038;29,6;0,76;4,17;9,3;78,2;20.0;0,75;-;3.8%;5;EVITAR;alta;False;2099900
AMER3;3,97;5,87;-3,17;-9,36;46,6;0,052;56,7;0,91;6,69;17,8;122,2;1.5;0,18;-;4.7%;5;EVITAR;alta;False;2013100
BHIA3;1,05;-1,87;-5,41;-6,25;36,7;0,024;31,2;0,56;6,23;6,1;421,9;-;0,39;-;-188.5%;5;EVITAR;alta;False;1957600
DXCO3;5,04;-2,51;1,0;4,13;55,0;0,027;70,2;0,87;3,14;13,8;23,4;inf;0,66;-;1.1%;5;EVITAR;alta;False;1489000
RDOR3;35,67;-0,56;-0,97;6,73;55,7;0,123;71,6;0,33;2,52;23,7;26,0;17.1;3,97;-;19.2%;5;EVITAR;alta;False;1484100
