ticker;preco;var_1d;var_5d;var_20d;rsi;macd_hist;bb_pct;vol_ratio;atr_pct;dist_min52;dist_max52;pl;pvp;dy;roe;score;classificacao;liquidez;gema;volume_dia
BBDC3;16,32;0,31;5,29;8,88;69,4;0,117;92,3;0,39;2,08;35,8;11,6;7.6;0,94;-;13.4%;15;EVITAR;alta;False;10455500
MRVE3;4,87;0,62;0,62;-4,13;39,2;0,006;25,5;1,43;5,09;5,2;116,2;-;0,52;-;-11.8%;15;EVITAR;alta;False;8581000
PETR3;45,53;0,11;3,1;5,71;57,7;0,586;96,0;0,86;2,47;55,7;19,9;5.5;1,29;-;25.6%;15;EVITAR;alta;False;7938200
CMIG4;11,15;-0,45;3,24;6,94;55,7;0,053;78,7;0,78;1,89;23,6;19,6;6.5;1,1;-;17.0%;15;EVITAR;alta;False;7740900
ECOR3;7,57;-3,2;5,43;7,99;52,4;0,067;70,0;0,83;3,8;26,1;57,6;6.7;1,23;-;17.3%;15;EVITAR;alta;False;6659300
LIGT3;3,23;2,54;8,75;30,24;54,9;0,032;69,5;1,22;6,98;34,0;135,3;1.8;0,15;-;37.5%;15;EVITAR;alta;False;6592100
CYRE3;22,5;-2,0;5,63;7,86;50,6;0,017;50,2;0,89;3,8;13,9;60,1;4.8;0,89;-;21.1%;15;EVITAR;alta;False;5830700
MOTV3;14,96;-1,25;3,46;8,17;57,2;0,083;76,8;0,8;2,27;27,4;18,6;10.1;1,82;-;20.4%;15;EVITAR;alta;False;5470200
BPAC11;57,04;-1,57;5,73;13,2;59,5;0,444;78,7;0,84;2,68;53,9;14,8;92.2;3,66;-;24.8%;15;EVITAR;alta;False;5047800
GOAU4;10,52;2,83;8,57;4,68;67,1;0,122;112,9;1,47;2,51;64,5;2,4;28.3;0,73;-;3.1%;15;EVITAR;alta;False;4715300
TIMS3;22,72;-1,6;1,93;7,23;53,1;0,093;70,1;1,25;2,4;23,8;24,8;12.5;2,19;-;17.7%;15;EVITAR;alta;False;4520400
EMBJ3;82,35;-0,17;1,04;4,96;55,0;-0,247;54,7;0,8;3,08;28,1;27,6;37.0;3,39;-;8.8%;15;EVITAR;alta;False;3210400
HYPE3;20,98;-0,24;4,27;5,14;51,3;0,089;69,6;0,93;2,6;6,8;28,7;8.0;1,05;-;13.0%;15;EVITAR;alta;False;2308400
BHIA3;1,07;-0,93;5,94;-9,32;38,5;0,026;39,4;0,84;6,5;8,1;412,1;-;0,39;-;-188.5%;15;EVITAR;alta;False;2180800
SIMH3;7,71;-4,34;2,39;1,18;43,2;0,075;40,1;1,51;4,81;5,6;89,5;-;0,76;-;0.6%;15;EVITAR;alta;False;2135400
LWSA3;3,96;-0,75;3,13;7,9;51,4;-0,009;50,3;0,68;3,82;20,7;21,3;-;0,92;-;-8.6%;15;EVITAR;alta;False;1591400
RECV3;10,29;-1,34;1,08;3,83;49,6;0,134;78,8;1,36;2,92;12,1;38,4;5.6;0,72;-;12.3%;15;EVITAR;alta;False;1526800
CASH3;4,6;-6,12;-3,56;8,75;58,2;0,064;73,2;1,42;5,53;43,3;68,5;-;1,1;-;-17.5%;15;EVITAR;alta;False;1373300
SBFG3;10,03;-2,62;5,03;1,21;46,0;0,027;39,9;0,7;4,03;6,1;52,4;7.0;0,7;-;11.2%;15;EVITAR;alta;False;1294500
OPCT3;11,4;1,33;7,75;11,44;68,4;0,109;98,8;1,21;2,9;94,0;0,5;18.1;2,2;-;12.5%;15;EVITAR;baixa;True;948400
HBRE3;2,24;-5,88;7,18;-10,4;39,1;-0,004;25,5;1,05;6,23;14,3;119,3;7.6;0,13;-;3.7%;15;EVITAR;baixa;True;627300
TUPY3;15,94;-1,12;11,16;19,22;64,2;0,112;90,6;0,94;3,63;50,5;10,0;-;0,84;-;-26.1%;15;EVITAR;baixa;True;616000
IRBR3;56,65;0,48;3,28;11,18;67,7;0,186;85,4;1,27;2,06;37,0;14,3;13.4;0,88;-;6.7%;15;EVITAR;baixa;True;437700
ABCB4;23,8;-1,08;-0,96;3,32;50,4;0,01;51,8;1,03;2,18;31,5;14,8;4.4;0,8;-;15.0%;15;EVITAR;baixa;True;421700
MDIA3;17,82;-1,16;1,83;1,54;44,2;0,148;74,5;0,68;2,28;4,6;62,8;8.8;0,72;-;8.5%;15;EVITAR;baixa;True;395900
TTEN3;15,15;-1,75;3,2;7,37;50,8;0,079;61,0;0,66;2,93;17,5;18,2;10.9;1,6;-;15.7%;15;EVITAR;baixa;True;376700
AZEV3;1,46;0,0;2,82;-47,86;26,8;-0,01;25,7;1,39;17,43;18,7;776,7;-;0,43;-;-145.3%;15;EVITAR;baixa;True;347500
DESK3;17,83;0,11;-0,22;1,89;52,3;0,015;64,9;0,51;1,39;139,1;5,0;35.1;1,46;-;5.0%;15;EVITAR;baixa;True;206000
BBAS3;20,55;-0,19;5,22;5,87;57,4;0,126;91,4;0,81;2,1;16,1;34,0;9.4;0,64;-;9.2%;10;EVITAR;alta;False;15332600
ENEV3;26,95;-0,81;5,69;11,92;58,0;0,1;73,8;1,32;2,84;103,2;4,3;43.2;2,44;-;8.7%;10;EVITAR;alta;False;11325000
VAMO3;3,12;-0,95;11,03;15,13;58,2;0,058;98,8;0,75;4,11;16,4;58,3;10.9;1,29;-;12.1%;10;EVITAR;alta;False;10109300
CXSE3;22,16;0,23;4,97;16,57;83,8;0,157;93,0;0,5;1,86;78,9;0,5;15.3;4,86;-;31.6%;10;EVITAR;alta;False;4347200
SUZB3;41,48;0,9;1,59;-1,78;50,1;0,139;54,7;0,7;2,25;5,9;43,8;4.5;1,07;-;26.3%;10;EVITAR;alta;False;4338400
CSMG3;65,36;-1,12;4,08;17,15;67,2;0,333;80,3;0,66;2,71;183,0;3,8;17.9;2,77;-;15.9%;10;EVITAR;alta;False;4098700
NATU3;8,67;1,4;2,0;10,73;52,1;0,114;78,9;2,12;4,46;21,6;28,6;-;0,94;-;-0.1%;10;EVITAR;alta;False;3793500
AURE3;11,99;-2,6;2,57;7,25;50,1;0,096;61,8;2,1;3,42;36,6;22,3;-;1,03;-;-8.8%;10;EVITAR;alta;False;3371100
PINE4;11,8;-2,47;-1,83;-8,25;41,9;0,044;30,4;0,53;4,91;128,1;34,0;5.2;1,67;-;36.5%;10;EVITAR;alta;False;2273300
IGTI11;26,54;1,95;8,4;13,9;61,4;0,228;95,9;1,56;2,5;32,1;14,6;157.9;1,56;-;15.4%;10;EVITAR;alta;False;1736100
CBAV3;10,87;0,28;0,28;1,4;66,7;0,007;109,7;0,47;0,55;298,4;0,0;57.1;1,53;-;5.1%;10;EVITAR;baixa;True;979200
ALPA4;12,01;-1,96;5,26;-7,83;45,9;-0,013;36,6;0,48;3,52;69,5;35,1;13.8;2,33;-;16.5%;10;EVITAR;baixa;True;967700
VULC3;14,3;-0,28;3,62;-0,63;47,4;0,073;55,8;0,71;2,44;5,6;41,5;3.7;1,86;-;48.4%;10;EVITAR;baixa;True;758200
MYPK3;9,23;-1,07;4,41;2,67;53,1;0,038;67,8;0,57;2,7;7,5;54,6;15.3;0,34;-;4.7%;10;EVITAR;baixa;True;715600
RANI3;7,98;-0,37;1,27;1,4;53,7;0,021;75,4;0,68;1,8;19,7;22,1;8.8;1,27;-;14.7%;10;EVITAR;baixa;True;590400
FIQE3;5,71;-2,89;-4,19;-1,72;41,0;0,031;29,9;1,19;3,35;108,7;35,9;9.1;1,87;-;18.8%;10;EVITAR;baixa;True;515400
PNVL3;11,12;-1,85;5,8;1,71;50,0;0,09;68,2;0,55;3,47;27,7;46,5;12.5;1,26;-;10.4%;10;EVITAR;baixa;True;377600
TFCO4;14,96;-1,12;1,77;0,96;48,8;-0,003;45,9;0,67;3,08;10,7;21,5;15.5;3,76;-;26.4%;10;EVITAR;baixa;True;369200
AZTE3;1,27;-7,3;-9,29;-29,44;35,6;-0,004;12,2;1,24;17,58;21,0;419,7;-;0,18;-;-3.9%;10;EVITAR;baixa;True;232900
BRST3;2,8;-1,75;1,82;4,48;52,2;0,012;68,3;0,87;2,93;8,6;26,8;35.1;0,8;-;2.5%;10;EVITAR;baixa;True;202800
B3SA3;15,69;2,35;10,18;9,0;58,7;0,192;110,7;0,92;3,07;36,4;27,7;16.7;4,22;-;26.7%;5;EVITAR;alta;False;31046100
PETR4;40,59;-0,17;2,37;5,24;56,9;0,478;95,7;0,81;2,2;48,5;21,1;4.9;1,15;-;25.6%;5;EVITAR;alta;False;20551700
LREN3;14,1;-1,33;2,84;-0,86;45,9;-0,038;33,8;0,72;3,61;16,9;25,0;9.2;1,29;-;14.5%;5;EVITAR;alta;False;16448600
CSNA3;5,24;0,77;12,21;-6,93;49,6;0,112;78,4;0,77;4,91;16,7;116,0;-;0,53;-;-8.3%;5;EVITAR;alta;False;8780300
BRKM5;6,41;-6,15;4,4;-23,42;37,1;0,155;37,3;0,64;8,8;9,9;115,0;-;-0,31;-;-;5;EVITAR;alta;False;6618700
BRAV3;20,05;0,15;6,2;0,8;60,1;0,162;103,0;1,69;3,69;51,8;10,4;40.1;0,8;-;2.1%;5;EVITAR;alta;False;6094100
RENT3;40,35;-0,47;3,89;0,78;47,0;0,057;41,6;0,5;3,11;29,6;30,6;18.8;1,62;-;8.5%;5;EVITAR;alta;False;5996100
RCSL4;0,43;2,38;0,0;-14,0;39,9;-0,002;32,0;0,84;9,37;68,6;544,8;-;-4,17;-;-;5;EVITAR;alta;False;5600600
GMAT3;3,98;0,51;6,42;3,65;54,1;0,052;84,7;0,89;3,59;16,0;96,5;5.0;0,82;-;16.0%;5;EVITAR;alta;False;3522200
SMFT3;20,97;-1,55;7,81;10,6;64,1;0,147;88,1;1,13;2,92;26,6;25,9;18.8;2,17;-;12.1%;5;EVITAR;alta;False;3441700
KLBN4;3,47;-0,57;0,87;2,36;55,5;0,01;71,8;0,59;1,88;8,2;21,3;43.8;0,48;-;5.5%;5;EVITAR;alta;False;2619800
YDUQ3;8,76;-2,23;5,93;4,78;47,6;0,061;56,6;1,06;4,14;11,6;74,5;20.1;0,77;-;3.8%;5;EVITAR;alta;False;2492900
BRAP4;21,77;0,97;4,01;-3,5;45,8;-0,03;35,5;1,19;2,47;58,3;17,7;11.4;1,07;-;9.5%;5;EVITAR;alta;False;2445600
GGPS3;12,81;-1,16;5,87;13,66;58,5;0,17;82,7;0,5;3,21;15,2;53,4;13.1;2,26;-;17.1%;5;EVITAR;alta;False;1890700
SLCE3;13,5;-2,24;2,2;-1,82;43,3;0,201;62,4;0,89;2,91;7,3;44,3;20.9;1,27;-;5.3%;5;EVITAR;alta;False;1732000
AMER3;3,69;-1,6;-2,12;-18,18;38,2;0,037;28,4;0,52;7,21;9,5;139,0;1.4;0,17;-;4.7%;5;EVITAR;alta;False;1690700
BRSR6;14,35;-0,83;3,16;-0,42;53,7;0,1;78,0;0,43;2,38;52,5;29,8;3.2;0,5;-;15.6%;5;EVITAR;baixa;True;966800
SAPR4;7,26;0,41;3,71;0,41;50,6;0,026;62,9;0,74;2,29;20,0;27,1;9.4;0,17;-;9.9%;5;EVITAR;baixa;True;918900
CYRE4;21,11;-1,36;6,24;9,61;52,3;0,018;56,9;0,26;3,9;16,4;45,0;-;0,84;-;21.1%;5;EVITAR;baixa;True;482800
DASA3;2,63;-1,13;6,91;-0,75;46,0;0,011;41,2;0,57;5,21;122,9;81,4;-;0,49;-;-13.8%;5;EVITAR;baixa;True;400700
SEQL3;0,07;0,0;16,67;-12,5;44,0;0,001;39,5;0,27;19,02;16,7;23472,1;-;-1,71;-;-;5;EVITAR;baixa;True;227500
CSAN3;3,93;1,03;4,8;13,26;54,8;0,051;79,9;0,73;4,27;22,8;104,3;-;4,35;-;-29.9%;0;EVITAR;alta;False;17665100
ASAI3;8,66;0,0;2,0;11,03;52,7;0,026;61,2;0,93;3,74;25,3;22,6;23.1;1,95;-;12.4%;0;EVITAR;alta;False;7539300
RAIL3;14,07;-0,42;6,19;13,01;56,1;0,151;79,7;0,65;2,96;15,7;25,1;24.9;1,86;-;7.3%;0;EVITAR;alta;False;4761300
JHSF3;10,77;0,56;4,06;2,72;48,3;-0,005;44,8;0,81;3,54;136,0;32,2;3.5;1,04;-;27.9%;0;EVITAR;alta;False;3339200
ALOS3;28,23;-0,04;4,79;7,81;55,7;0,114;73,0;0,64;2,21;48,1;17,4;16.7;1,07;-;6.9%;0;EVITAR;alta;False;3194800
KLBN11;17,39;0,4;1,34;2,54;57,7;0,053;81,9;0,79;1,74;8,5;22,2;26.3;2,36;-;5.5%;0;EVITAR;alta;False;2518500
QUAL3;1,69;0,6;6,29;4,21;47,6;-0,01;31,7;0,75;5,06;14,0;66,0;82.0;0,36;-;0.9%;0;EVITAR;alta;False;1839900
MDNE3;26,68;-0,45;5,25;-1,88;44,1;-0,252;28,9;0,87;4,52;58,2;28,5;4.4;1,23;-;27.2%;0;EVITAR;alta;False;1647700
RAPT4;4,81;-0,21;9,07;3,22;55,0;0,057;92,3;0,46;3,59;15,1;68,8;-;0,54;-;-2.5%;0;EVITAR;alta;False;1583400
HBOR3;2,08;-1,42;15,56;-10,34;47,6;0,006;44,7;0,91;6,97;26,1;104,5;52.0;0,19;-;2.9%;0;EVITAR;alta;False;1364200
AZZA3;18,66;-1,01;4,25;12,41;51,5;0,18;57,9;0,38;4,55;15,9;87,4;4.6;0,47;-;10.5%;0;EVITAR;alta;False;1186100
ORVR3;75,27;-0,88;0,36;0,75;43,5;-0,239;20,2;0,67;2,81;60,0;12,8;72.7;4,88;-;8.2%;0;EVITAR;alta;False;1068700
JALL3;2,03;-5,58;3,05;-5,58;36,2;0,022;22,6;0,8;4,7;3,6;87,7;67.3;0,3;-;0.5%;0;EVITAR;baixa;True;927500
ALUP11;33,75;-1,06;4,07;7,35;58,7;0,201;84,7;0,59;1,95;21,0;9,2;8.0;1,19;-;12.7%;0;EVITAR;baixa;True;904600
SAPR11;37,26;-0,45;2,84;-0,51;48,4;0,103;49,1;0,65;2,71;18,0;30,8;46.0;0,89;-;9.9%;0;EVITAR;baixa;True;844700
ENJU3;0,93;10,71;13,41;20,09;69,7;0,013;143,1;1,3;5,63;37,0;15,0;-;0,66;-;-5.8%;0;EVITAR;baixa;True;717600
SOJA3;6,01;-2,44;2,04;1,01;46,7;0,03;51,5;0,57;3,38;4,9;74,0;75.1;0,63;-;6.0%;0;EVITAR;baixa;True;387400
