ticker;preco;var_1d;var_5d;var_20d;rsi;macd_hist;bb_pct;vol_ratio;atr_pct;dist_min52;dist_max52;pl;pvp;dy;roe;score;classificacao;liquidez;gema;volume_dia
ITSA4;13,93;0,22;4,5;8,05;63,2;0,056;85,5;0,76;2,05;56,1;8,0;9.2;1,73;-;18.4%;20;NEUTRO;alta;False;19859000
UGPA3;31,1;3,29;5,93;28,57;74,4;0,541;92,7;1,43;3,02;112,8;0,4;10.9;2,02;-;19.2%;20;NEUTRO;alta;False;13691400
USIM5;8,2;-0,36;-1,8;-14,23;34,2;-0,015;17,7;0,97;4,58;110,3;48,5;-;0,49;-;-9.3%;20;NEUTRO;alta;False;10889800
MBRF3;15,4;-4,29;0,13;-0,65;41,3;-0,105;25,1;1,54;4,74;5,6;79,6;46.7;1,89;-;1.8%;20;NEUTRO;alta;False;9672300
CMIN3;5,24;2,75;12,45;22,72;67,9;0,122;94,4;0,87;4,49;28,4;21,6;12.8;4,02;-;25.7%;20;NEUTRO;alta;False;8831400
CEAB3;10,34;-1,34;2,07;2,48;45,4;0,007;43,0;0,87;4,55;9,5;74,8;5.5;0,84;-;16.8%;20;NEUTRO;alta;False;5605900
AMBP3;0,15;-6,25;-6,25;-16,67;37,8;-0,001;1,5;0,5;11,52;7,1;12820,0;-;0,23;-;-1.3%;20;NEUTRO;alta;False;3758700
SANB11;27,0;-1,24;5,47;-0,3;50,9;0,128;65,7;0,89;2,26;12,1;37,7;13.2;0,8;-;10.5%;20;NEUTRO;alta;False;2821100
SMTO3;15,53;-3,66;1,84;1,42;47,3;0,157;61,0;1,46;3,66;22,0;37,8;6.1;0,68;-;11.9%;20;NEUTRO;alta;False;1993900
TAEE11;40,92;-0,82;2,84;5,25;55,8;0,111;73,6;1,25;1,96;34,2;8,8;39.0;1,77;-;20.6%;20;NEUTRO;alta;False;1919600
SAUD3;15,35;0,0;2,33;20,96;72,2;0,105;82,2;0,38;2,45;48,6;7,4;14.8;5,84;-;40.4%;20;NEUTRO;alta;False;1829100
PLPL3;8,27;-0,36;6,57;2,86;46,3;0,072;52,0;0,94;5,1;10,0;110,2;5.0;1,58;-;38.0%;20;NEUTRO;alta;False;1811700
SEER3;12,15;0,5;5,93;14,19;59,1;0,1;85,3;2,25;3,65;62,9;16,3;1.7;1,1;-;18.5%;20;NEUTRO;alta;False;1597000
CPFE3;46,83;-0,78;3,01;7,83;59,0;0,257;83,2;1,23;2,02;36,6;13,2;9.4;2,22;-;24.8%;20;NEUTRO;alta;False;1504000
GRND3;3,87;-0,77;4,59;1,31;50,9;0,022;66,5;0,54;2,16;13,5;28,5;5.5;1,1;-;17.9%;20;NEUTRO;alta;False;1382800
INTB3;13,31;1,91;3,98;5,3;50,0;0,016;52,4;0,89;3,03;31,7;20,0;7.6;1,39;-;18.8%;20;NEUTRO;alta;False;1265100
EVEN3;5,4;-6,09;2,47;-1,64;44,0;0,002;13,5;1,42;4,06;5,4;58,0;2.7;0,55;-;12.2%;20;NEUTRO;alta;False;1207800
OIBR3;0,12;0,0;-7,69;0,0;50,0;0,001;62,2;1,53;3,06;200,0;450,0;-;-0,0;-;-;20;NEUTRO;alta;False;1000800
KEPL3;6,47;-1,22;2,54;0,31;43,8;0,022;34,1;1,3;2,66;4,4;62,3;7.6;1,42;-;19.6%;20;NEUTRO;baixa;True;985100
LAVV3;11,07;-1,95;6,44;3,94;47,4;0,027;43,7;1,28;3,77;11,8;71,5;5.5;1,58;-;26.6%;20;NEUTRO;baixa;True;615500
VTRU3;12,84;-1,98;-1,83;-4,25;42,3;-0,036;-6,1;1,13;3,91;52,2;35,1;1.7;0,46;19.0%;35.2%;20;NEUTRO;baixa;True;533500
BBDC4;18,6;-0,16;5,14;8,15;64,9;0,125;87,6;0,67;2,17;32,6;14,3;8.9;1,09;-;13.4%;15;EVITAR;alta;False;22326000
COGN3;2,25;-3,43;3,21;-2,17;42,8;0,016;29,4;0,86;4,12;5,1;110,1;6.6;0,33;-;4.7%;15;EVITAR;alta;False;20715500
CPLE3;15,02;-1,25;1,42;5,03;50,7;0,017;49,2;0,88;2,11;52,7;12,3;16.5;1,87;-;10.8%;15;EVITAR;alta;False;15651800
MRVE3;4,87;0,62;0,62;-4,13;39,2;0,006;25,5;1,42;5,09;5,2;116,2;-;0,53;-;-11.8%;15;EVITAR;alta;False;12152000
CMIG4;11,15;-0,45;3,24;6,94;55,7;0,053;78,7;0,78;1,89;23,6;19,6;6.5;1,1;-;17.0%;15;EVITAR;alta;False;11628700
GOAU4;10,52;2,83;8,57;4,68;67,1;0,122;112,9;1,47;2,51;64,5;2,4;28.4;0,74;-;3.1%;15;EVITAR;alta;False;9202500
PETR3;45,53;0,11;3,1;5,71;57,7;0,586;96,0;0,86;2,47;55,7;19,9;5.6;1,32;-;25.6%;15;EVITAR;alta;False;8317200
CVCB3;1,34;-2,9;9,84;2,29;46,6;0,021;60,4;0,96;5,72;11,7;108,2;-;1,74;-;-23.0%;15;EVITAR;alta;False;8235100
BPAC11;57,04;-1,57;5,73;13,2;59,5;0,444;78,7;0,84;2,68;53,9;14,8;92.9;3,69;-;24.8%;15;EVITAR;alta;False;7741000
TIMS3;22,72;-1,6;1,93;7,23;53,1;0,093;70,1;1,25;2,4;23,8;24,8;12.7;2,22;-;17.7%;15;EVITAR;alta;False;6743500
MOTV3;14,96;-1,25;3,46;8,17;57,2;0,083;76,8;0,8;2,27;27,4;18,6;10.2;1,84;-;20.4%;15;EVITAR;alta;False;6696700
CYRE3;22,5;-2,0;5,63;7,86;50,6;0,017;50,2;0,89;3,8;13,9;60,1;5.0;0,92;-;21.1%;15;EVITAR;alta;False;5566600
GMAT3;3,98;0,51;6,42;3,65;54,1;0,052;84,7;0,89;3,59;16,0;96,5;5.0;0,84;-;16.0%;15;EVITAR;alta;False;4654700
LIGT3;3,23;2,54;8,75;30,24;54,9;0,032;69,5;1,22;6,98;34,0;135,3;1.7;0,14;-;37.5%;15;EVITAR;alta;False;3645300
BBDC3;16,32;0,31;5,29;8,88;69,4;0,117;92,3;0,39;2,08;35,8;11,6;7.8;0,96;-;13.4%;15;EVITAR;alta;False;3495000
EMBJ3;82,35;-0,17;1,04;4,96;55,0;-0,247;54,7;0,8;3,08;28,1;27,6;37.3;3,41;-;8.8%;15;EVITAR;alta;False;3391500
SIMH3;7,71;-4,34;2,39;1,18;43,2;0,075;40,1;1,5;4,81;5,6;89,5;-;0,77;-;0.6%;15;EVITAR;alta;False;3331600
ECOR3;7,57;-3,2;5,43;7,99;52,4;0,067;70,0;0,83;3,8;26,1;57,6;7.1;1,29;-;17.3%;15;EVITAR;alta;False;3270000
RECV3;10,29;-1,34;1,08;3,83;49,6;0,134;78,8;1,36;2,92;12,1;38,4;5.6;0,72;-;12.3%;15;EVITAR;alta;False;3208800
BHIA3;1,07;-0,93;5,94;-9,32;38,5;0,026;39,4;0,82;6,5;8,1;412,1;-;0,39;-;-188.5%;15;EVITAR;alta;False;3075700
HYPE3;20,98;-0,24;4,27;5,14;51,3;0,089;69,6;0,93;2,6;6,8;28,7;8.0;0,94;-;13.0%;15;EVITAR;alta;False;2237900
LWSA3;3,96;-0,75;3,13;7,9;51,4;-0,009;50,3;0,68;3,82;20,7;21,3;-;0,93;-;-8.6%;15;EVITAR;alta;False;1982300
CASH3;4,6;-6,12;-3,56;8,75;58,2;0,064;73,2;1,42;5,53;43,3;68,5;-;1,15;-;-17.5%;15;EVITAR;alta;False;1968500
SBFG3;10,03;-2,62;5,03;1,21;46,0;0,027;39,9;0,7;4,02;6,1;52,4;7.0;0,7;-;11.2%;15;EVITAR;alta;False;1436100
OPCT3;11,4;1,33;7,75;11,44;68,4;0,109;98,8;1,21;2,9;94,0;0,5;18.7;2,27;-;12.5%;15;EVITAR;baixa;True;842900
HBRE3;2,24;-5,88;7,18;-10,4;39,1;-0,004;25,5;1,04;6,23;14,3;119,3;7.7;0,13;-;3.7%;15;EVITAR;baixa;True;781300
TUPY3;15,94;-1,12;11,16;19,22;64,2;0,112;90,6;0,94;3,63;50,5;10,5;-;0,83;-;-26.1%;15;EVITAR;baixa;True;734700
ABCB4;23,8;-1,08;-0,96;3,32;50,4;0,01;51,8;1,02;2,18;31,5;14,8;4.4;0,81;-;15.0%;15;EVITAR;baixa;True;648900
TTEN3;15,15;-1,75;3,2;7,37;50,8;0,079;61,0;0,66;2,93;17,5;18,2;10.8;1,59;-;15.7%;15;EVITAR;baixa;True;587100
IRBR3;56,65;0,48;3,28;11,18;67,7;0,186;85,4;1,27;2,06;37,0;14,3;13.2;0,87;-;6.7%;15;EVITAR;baixa;True;454900
MDIA3;17,82;-1,16;1,83;1,54;44,2;0,148;74,5;0,68;2,28;4,6;62,8;8.7;0,71;-;8.5%;15;EVITAR;baixa;True;327600
AZEV3;1,46;0,0;2,82;-47,86;26,8;-0,01;25,7;1,38;17,43;18,7;776,7;-;0,38;-;-145.3%;15;EVITAR;baixa;True;266400
NATU3;8,67;1,4;2,0;10,73;52,1;0,114;78,9;2,12;4,46;21,6;28,6;-;0,96;-;-0.1%;10;EVITAR;alta;False;29276200
BBAS3;20,55;-0,19;5,22;5,87;57,4;0,126;91,4;0,8;2,1;16,1;34,0;9.3;0,63;-;9.2%;10;EVITAR;alta;False;14771700
ENEV3;26,95;-0,81;5,69;11,92;58,0;0,1;73,8;1,32;2,84;105,1;4,3;44.9;2,53;-;8.7%;10;EVITAR;alta;False;10154300
VAMO3;3,12;-0,95;11,03;15,13;58,2;0,058;98,8;0,75;4,11;16,4;58,3;10.8;1,28;-;12.1%;10;EVITAR;alta;False;8102800
AURE3;11,99;-2,6;2,57;7,25;50,1;0,096;61,8;2,1;3,42;36,6;22,3;-;1,05;-;-8.8%;10;EVITAR;alta;False;5236000
SUZB3;41,48;0,9;1,59;-1,78;50,1;0,139;54,7;0,7;2,25;5,9;43,8;4.5;1,07;-;26.3%;10;EVITAR;alta;False;4101000
CXSE3;22,16;0,23;4,97;16,57;83,8;0,157;93,0;0,5;1,86;78,9;0,5;15.2;4,83;-;31.6%;10;EVITAR;alta;False;3220700
CSMG3;65,36;-1,12;4,08;17,15;67,2;0,333;80,3;0,66;2,71;183,0;3,8;18.3;2,83;-;15.9%;10;EVITAR;alta;False;3167200
IGTI11;26,71;1,95;8,4;13,9;61,4;0,23;95,9;1,55;2,5;32,1;14,6;163.9;1,62;-;15.4%;10;EVITAR;alta;False;2763800
FIQE3;5,71;-2,89;-4,19;-1,72;41,0;0,031;29,9;1,12;3,35;108,7;35,9;9.2;1,9;-;18.8%;10;EVITAR;alta;False;1040700
CBAV3;10,87;0,28;0,28;1,4;66,7;0,007;109,7;0,47;0,55;298,4;0,0;57.2;1,53;-;5.1%;10;EVITAR;baixa;True;885300
VULC3;14,3;-0,28;3,62;-0,63;47,4;0,073;55,8;0,71;2,44;5,6;41,5;3.7;1,84;-;48.4%;10;EVITAR;baixa;True;780300
PINE4;11,8;-2,47;-1,83;-8,25;41,9;0,044;30,4;0,52;4,91;128,1;34,0;5.5;1,75;-;36.5%;10;EVITAR;baixa;True;541200
ALPA4;12,01;-1,96;5,26;-7,83;45,9;-0,013;36,6;0,48;3,52;69,5;35,1;14.0;2,35;-;16.5%;10;EVITAR;baixa;True;537800
AZTE3;1,27;-7,3;-9,29;-29,44;35,6;-0,004;12,2;1,24;17,58;21,0;443,3;-;0,18;-;-3.9%;10;EVITAR;baixa;True;503800
MYPK3;9,23;-1,07;4,41;2,67;53,1;0,038;67,8;0,57;2,7;7,5;54,6;15.1;0,34;-;4.7%;10;EVITAR;baixa;True;469600
PNVL3;11,12;-1,85;5,8;1,71;50,0;0,09;68,2;0,55;3,47;27,7;46,5;12.6;1,27;-;10.4%;10;EVITAR;baixa;True;361200
RANI3;7,98;-0,37;1,27;1,4;53,7;0,021;75,4;0,68;1,79;19,7;22,1;8.7;1,25;-;14.7%;10;EVITAR;baixa;True;352100
TFCO4;14,96;-1,12;1,77;0,96;48,8;-0,003;45,9;0,66;3,08;10,7;21,5;15.9;3,85;-;26.4%;10;EVITAR;baixa;True;292700
BRST3;2,8;-1,75;1,82;4,48;52,2;0,012;68,3;0,87;2,93;8,6;26,8;35.0;0,79;-;2.5%;10;EVITAR;baixa;True;232300
B3SA3;15,69;2,35;10,18;9,0;58,7;0,192;110,7;0,92;3,07;36,4;27,7;17.1;4,31;-;26.7%;5;EVITAR;alta;False;36697700
PETR4;40,59;-0,17;2,37;5,24;56,9;0,478;95,7;0,81;2,2;48,5;21,1;5.0;1,18;-;25.6%;5;EVITAR;alta;False;25608800
CSNA3;5,24;0,77;12,21;-6,93;49,6;0,112;78,4;0,76;4,91;16,7;116,0;-;0,54;-;-8.3%;5;EVITAR;alta;False;10836400
LREN3;14,1;-1,33;2,84;-0,86;45,9;-0,038;33,8;0,72;3,61;16,9;25,0;9.5;1,33;-;14.5%;5;EVITAR;alta;False;10400900
BRAV3;20,05;0,15;6,2;0,8;60,1;0,162;103,0;1,69;3,69;51,8;10,4;40.9;0,82;-;2.1%;5;EVITAR;alta;False;8003700
BRKM5;6,41;-6,15;4,4;-23,42;37,1;0,155;37,3;0,62;8,8;9,9;115,0;-;-0,32;-;-;5;EVITAR;alta;False;5720800
SMFT3;20,97;-1,55;7,81;10,6;64,1;0,147;88,1;1,13;2,92;26,6;25,9;18.9;2,18;-;12.1%;5;EVITAR;alta;False;5326100
RCSL4;0,43;2,38;0,0;-14,0;39,9;-0,002;32,0;0,83;9,37;83,0;544,8;-;-3,98;-;-;5;EVITAR;alta;False;3923800
RENT3;40,35;-0,47;3,89;0,78;47,0;0,057;41,6;0,5;3,11;29,6;30,6;19.5;1,68;-;8.5%;5;EVITAR;alta;False;3360900
SLCE3;13,5;-2,24;2,2;-1,82;43,3;0,201;62,4;0,89;2,91;7,3;44,3;20.8;1,26;-;5.3%;5;EVITAR;alta;False;3275300
YDUQ3;8,76;-2,23;5,93;4,78;47,6;0,061;56,6;1,06;4,14;11,6;74,5;19.9;0,77;-;3.8%;5;EVITAR;alta;False;3189400
KLBN4;3,47;-0,57;0,87;2,36;55,5;0,01;71,8;0,59;1,88;8,2;21,3;43.4;0,47;-;5.5%;5;EVITAR;alta;False;2923800
BRAP4;21,77;0,97;4,01;-3,5;45,8;-0,03;35,5;1,19;2,47;58,3;17,7;11.6;1,09;-;9.5%;5;EVITAR;alta;False;2064200
GGPS3;12,81;-1,16;5,87;13,66;58,5;0,17;82,7;0,5;3,21;15,2;53,4;13.6;2,34;-;17.1%;5;EVITAR;alta;False;1542500
AMER3;3,69;-1,6;-2,12;-18,18;38,2;0,037;28,4;0,5;7,21;9,5;139,0;1.4;0,17;-;4.7%;5;EVITAR;alta;False;1110000
SAPR4;7,26;0,41;3,71;0,41;50,6;0,026;62,9;0,74;2,29;20,0;27,1;9.6;0,17;-;9.9%;5;EVITAR;baixa;True;708400
BRSR6;14,35;-0,83;3,16;-0,42;53,7;0,1;78,0;0,43;2,38;52,5;29,8;3.3;0,52;-;15.6%;5;EVITAR;baixa;True;705100
DASA3;2,63;-1,13;6,91;-0,75;46,0;0,011;41,2;0,57;5,21;122,9;81,4;-;0,48;-;-13.8%;5;EVITAR;baixa;True;321400
SEQL3;0,07;0,0;16,67;-12,5;44,0;0,001;39,5;0,27;19,01;16,7;23472,1;-;-1,71;-;-;5;EVITAR;baixa;True;202000
CSAN3;3,93;1,03;4,8;13,26;54,8;0,051;79,9;0,73;4,27;22,8;104,3;-;4,41;-;-29.9%;0;EVITAR;alta;False;18104700
ASAI3;8,66;0,0;2,0;11,03;52,7;0,026;61,2;0,93;3,74;25,3;22,6;23.4;1,97;-;12.4%;0;EVITAR;alta;False;8603500
RAIL3;14,07;-0,42;6,19;13,01;56,1;0,151;79,7;0,65;2,96;15,7;26,3;25.1;1,88;-;7.3%;0;EVITAR;alta;False;6676600
KLBN11;17,39;0,4;1,34;2,54;57,7;0,053;81,9;0,79;1,74;8,5;22,2;26.3;2,36;-;5.5%;0;EVITAR;alta;False;3914700
JHSF3;10,77;0,56;4,06;2,72;48,3;-0,005;44,8;0,81;3,54;136,0;32,2;3.4;1,02;-;27.9%;0;EVITAR;alta;False;2815900
ALOS3;28,23;-0,04;4,79;7,81;55,7;0,114;73,0;0,64;2,21;48,1;17,4;17.1;1,09;-;6.9%;0;EVITAR;alta;False;2730500
QUAL3;1,69;0,6;6,29;4,21;47,6;-0,01;31,7;0,75;5,06;14,0;66,0;84.5;0,37;-;0.9%;0;EVITAR;alta;False;1863400
HBOR3;2,08;-1,42;15,56;-10,34;47,6;0,006;44,7;0,91;6,97;26,1;104,5;52.0;0,19;-;2.9%;0;EVITAR;alta;False;1621800
ENJU3;0,93;10,71;13,41;20,09;69,7;0,013;143,1;1,29;5,63;37,0;15,0;-;0,64;-;-5.8%;0;EVITAR;alta;False;1472200
RAPT4;4,81;-0,21;9,07;3,22;55,0;0,057;92,3;0,46;3,59;15,1;71,7;-;0,54;-;-2.5%;0;EVITAR;alta;False;1258800
JALL3;2,03;-5,58;3,05;-5,58;36,2;0,022;22,6;0,79;4,7;3,6;87,7;67.7;0,3;-;0.5%;0;EVITAR;alta;False;1139000
MDNE3;26,68;-0,45;5,25;-1,88;44,1;-0,252;28,9;0,86;4,52;58,2;28,5;4.7;1,3;-;27.2%;0;EVITAR;alta;False;1116900
AZZA3;18,66;-1,01;4,25;12,41;51,5;0,18;57,9;0,38;4,55;15,9;87,4;4.6;0,47;-;10.5%;0;EVITAR;alta;False;1042800
SAPR11;37,26;-0,45;2,84;-0,51;48,4;0,103;49,1;0,65;2,71;18,0;30,8;46.1;0,89;-;9.9%;0;EVITAR;baixa;True;740000
ALUP11;33,75;-1,06;4,07;7,35;58,7;0,201;84,7;0,59;1,95;21,0;9,2;8.1;1,2;-;12.7%;0;EVITAR;baixa;True;424400
